Timestamp,Date,Time,Location,pm25,pm10,no2,o3,co,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Causeway Bay,72.2,92.7,160.3,2.2,976.6,,
2018-12-26T13:00:00.000Z,26-12-18,00:00.0,New Territories,35.8,42.2,89.3,14.3,855.6,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Kowloon,38.9,51,111.8,3,987.8,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Central,66.5,92.7,152.2,1.1,991.3,,
2018-12-26T15:30:00.000Z,26-12-18,30:00.0,Delhi,148.1,655.58,54.16,37.27,270,,
2018-12-26T14:30:00.000Z,26-12-18,30:00.0,Mumbai,36,152.88,,,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,17.6,18,0.018,0.016,0.4,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,14.7,21,0.027,0.006,0.8,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0.024,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,7,8,0.01,0.007,0.27,,
2018-12-26T13:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,10.9,12,0.028,0.002,0.5,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Plymouth,14,17,24,31,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Swansea,15,16,40,,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Glasgow,13,17,19,32,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Edinburgh,9,12,27,29,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Leeds,17,21,33,15,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,14,17,37,7,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,12,29,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,12,15,45,23,,,
2018-12-26T13:00:00.000Z,26-12-18,00:00.0,Causeway Bay,72.5,97,147.5,2.1,976.6,,
2018-12-26T13:00:00.000Z,26-12-18,00:00.0,New Territories,34.1,46.5,134.7,2.3,855.6,,
2018-12-26T13:00:00.000Z,26-12-18,00:00.0,Kowloon,31.9,39.2,147.6,2.8,987.8,,
2018-12-26T13:00:00.000Z,26-12-18,00:00.0,Central,62.8,90.1,154.1,1.7,991.3,,
2018-12-26T12:30:00.000Z,26-12-18,30:00.0,Mumbai,46,152.88,,,,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,16.9,13,0.022,0.011,0.4,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,14.8,24,0.027,0.003,0,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0.036,,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,11,11,0.016,0.001,0.36,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,10.8,10,0.034,0.002,0.8,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,Plymouth,14,17,19,29,,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,Swansea,15,15,33,,,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,Glasgow,14,18,12,35,,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,Edinburgh,10,13,26,34,,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,Leeds,18,22,25,16,,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,Manchester,14,17,32,9,,,
2018-12-26T12:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,14,27,,,
2018-12-26T13:00:00.000Z,26-12-18,00:00.0,London,14,20,38,20,,,
